timestamp,prediction_label,confidence,is_attack,severity,source
2026-04-28T09:18:36.044613+00:00,Portmap,0.716051,1,medium,mixed_replay
2026-04-28T09:18:43.176591+00:00,Portmap,0.669314,1,medium,mixed_replay
2026-04-28T09:18:49.682398+00:00,Portmap,0.669314,1,medium,mixed_replay
2026-04-28T09:18:57.421614+00:00,Portmap,0.777691,1,medium,mixed_replay
2026-04-28T09:19:06.434742+00:00,Portmap,0.781382,1,medium,mixed_replay
2026-04-28T09:19:11.788197+00:00,Portmap,0.779717,1,medium,mixed_replay
2026-04-28T09:19:17.337189+00:00,Portmap,0.691670,1,medium,mixed_replay
2026-04-28T09:19:22.435876+00:00,Portmap,0.642897,1,medium,mixed_replay
2026-04-28T09:19:30.837881+00:00,Portmap,0.632888,1,medium,mixed_replay
2026-04-28T09:19:36.571137+00:00,Portmap,0.767289,1,medium,mixed_replay
2026-04-28T09:19:44.763437+00:00,Portmap,0.669314,1,medium,mixed_replay
2026-04-28T09:19:50.299360+00:00,Portmap,0.714637,1,medium,mixed_replay
2026-04-28T09:19:55.852556+00:00,Portmap,0.664680,1,medium,mixed_replay
2026-04-28T09:20:06.035053+00:00,Portmap,0.670981,1,medium,mixed_replay
2026-04-28T09:20:15.871899+00:00,Portmap,0.652932,1,medium,mixed_replay
2026-04-28T09:20:24.215199+00:00,Portmap,0.670721,1,medium,mixed_replay
2026-04-28T09:20:29.992010+00:00,Portmap,0.724367,1,medium,mixed_replay
2026-04-28T09:20:36.452971+00:00,Portmap,0.661346,1,medium,mixed_replay
2026-04-28T09:20:42.002310+00:00,Portmap,0.662932,1,medium,mixed_replay
2026-04-28T09:20:48.307183+00:00,Portmap,0.654345,1,medium,mixed_replay
2026-04-28T09:20:53.446024+00:00,Portmap,0.670982,1,medium,mixed_replay
2026-04-28T09:20:59.275904+00:00,Portmap,0.672649,1,medium,mixed_replay
2026-04-28T09:21:03.741289+00:00,Portmap,0.794017,1,medium,mixed_replay
2026-04-28T09:21:09.782805+00:00,Portmap,0.654750,1,medium,mixed_replay
2026-04-28T09:21:19.824000+00:00,Portmap,0.667846,1,medium,mixed_replay
2026-04-28T09:21:29.819017+00:00,Portmap,0.653084,1,medium,mixed_replay
2026-04-28T09:21:39.747493+00:00,Portmap,0.597655,1,low,mixed_replay
2026-04-28T09:21:49.761902+00:00,Portmap,0.662670,1,medium,mixed_replay
2026-04-28T09:21:59.884077+00:00,Portmap,0.784361,1,medium,mixed_replay
2026-04-28T09:22:09.799530+00:00,Portmap,0.642828,1,medium,mixed_replay
2026-04-28T09:22:19.829813+00:00,Portmap,0.666345,1,medium,mixed_replay
2026-04-28T09:22:29.920873+00:00,Portmap,0.592655,1,low,mixed_replay
2026-04-28T09:22:40.095127+00:00,Portmap,0.659345,1,medium,mixed_replay
2026-04-28T09:22:49.938197+00:00,Portmap,0.675723,1,medium,mixed_replay
2026-04-28T09:22:59.996904+00:00,Portmap,0.672647,1,medium,mixed_replay
2026-04-28T09:23:10.267380+00:00,Portmap,0.670982,1,medium,mixed_replay
2026-04-28T09:23:15.818733+00:00,Portmap,0.783057,1,medium,mixed_replay
2026-04-28T09:23:22.932468+00:00,Portmap,0.669314,1,medium,mixed_replay
2026-04-28T09:23:29.778880+00:00,Portmap,0.592917,1,low,mixed_replay
2026-04-28T09:23:35.288662+00:00,Portmap,0.653084,1,medium,mixed_replay
2026-04-28T09:23:40.489694+00:00,Portmap,0.670722,1,medium,mixed_replay
2026-04-28T09:23:46.678710+00:00,Portmap,0.636224,1,medium,mixed_replay
2026-04-28T09:23:52.080624+00:00,Portmap,0.642929,1,medium,mixed_replay
2026-04-28T09:24:11.777888+00:00,Portmap,0.701184,1,medium,replay
2026-04-28T09:24:17.764791+00:00,Portmap,0.674365,1,medium,replay
2026-04-28T09:24:22.333011+00:00,Portmap,0.746930,1,medium,replay
2026-04-28T09:24:28.917365+00:00,Portmap,0.696542,1,medium,replay
2026-04-28T09:24:33.849967+00:00,Portmap,0.699575,1,medium,replay
2026-04-28T09:24:37.888418+00:00,Portmap,0.700873,1,medium,replay
2026-04-28T09:24:43.899129+00:00,Portmap,0.690817,1,medium,replay
2026-04-28T09:24:48.989290+00:00,Portmap,0.674988,1,medium,replay
2026-04-28T09:24:54.296567+00:00,Portmap,0.693134,1,medium,replay
2026-04-28T09:24:59.807493+00:00,Portmap,0.743741,1,medium,replay
2026-04-28T09:25:05.219886+00:00,Portmap,0.696418,1,medium,replay
2026-04-28T09:25:08.672498+00:00,Portmap,0.696093,1,medium,replay
2026-04-28T09:25:14.047332+00:00,Portmap,0.677415,1,medium,replay
2026-04-28T09:29:50.800865+00:00,Portmap,0.716051,1,medium,mixed_replay
2026-04-28T09:29:54.835428+00:00,Portmap,0.669314,1,medium,mixed_replay
2026-04-28T09:30:02.759930+00:00,Portmap,0.669314,1,medium,mixed_replay
2026-04-28T09:30:10.276061+00:00,Portmap,0.777691,1,medium,mixed_replay
2026-04-28T09:30:15.666709+00:00,Portmap,0.781382,1,medium,mixed_replay
2026-04-28T09:30:20.654074+00:00,Portmap,0.779717,1,medium,mixed_replay
2026-04-28T09:30:27.488486+00:00,Portmap,0.691670,1,medium,mixed_replay
2026-04-28T09:30:33.823021+00:00,Portmap,0.642897,1,medium,mixed_replay
2026-04-28T09:30:39.225688+00:00,Portmap,0.632888,1,medium,mixed_replay
2026-04-28T09:30:45.909027+00:00,Portmap,0.767289,1,medium,mixed_replay
2026-04-28T09:30:51.753587+00:00,Portmap,0.669314,1,medium,mixed_replay
2026-04-28T09:30:59.753996+00:00,Portmap,0.714637,1,medium,mixed_replay
2026-04-28T09:31:05.792185+00:00,Portmap,0.664680,1,medium,mixed_replay
2026-04-28T09:31:10.858562+00:00,Portmap,0.670981,1,medium,mixed_replay
2026-04-28T09:31:16.415927+00:00,Portmap,0.652932,1,medium,mixed_replay
2026-04-28T09:31:22.067103+00:00,Portmap,0.670721,1,medium,mixed_replay
2026-04-28T09:31:28.542205+00:00,Portmap,0.724367,1,medium,mixed_replay
2026-04-28T09:31:34.266970+00:00,Portmap,0.661346,1,medium,mixed_replay
2026-04-28T09:31:41.484568+00:00,Portmap,0.662932,1,medium,mixed_replay
2026-04-28T09:31:47.025123+00:00,Portmap,0.654345,1,medium,mixed_replay
2026-04-28T09:31:54.051658+00:00,Portmap,0.670982,1,medium,mixed_replay
2026-04-28T09:32:00.547815+00:00,Portmap,0.672649,1,medium,mixed_replay
2026-04-28T09:32:06.134423+00:00,Portmap,0.794017,1,medium,mixed_replay
2026-04-28T09:32:13.053441+00:00,Portmap,0.654750,1,medium,mixed_replay
2026-04-28T09:32:18.107778+00:00,Portmap,0.667846,1,medium,mixed_replay
2026-04-28T09:32:23.867631+00:00,Portmap,0.653084,1,medium,mixed_replay
2026-04-28T09:32:29.756095+00:00,Portmap,0.597655,1,low,mixed_replay
2026-04-28T09:32:36.114354+00:00,Portmap,0.662670,1,medium,mixed_replay
2026-04-28T09:32:44.056306+00:00,Portmap,0.784361,1,medium,mixed_replay
2026-04-28T09:32:49.248893+00:00,Portmap,0.642828,1,medium,mixed_replay
2026-04-28T09:32:56.743192+00:00,Portmap,0.666345,1,medium,mixed_replay
2026-04-28T09:56:11.656456+00:00,Portmap,0.701184,1,medium,replay
2026-04-28T09:56:12.721847+00:00,Portmap,0.674365,1,medium,replay
2026-04-28T09:56:19.499692+00:00,Portmap,0.746930,1,medium,replay
2026-04-28T09:56:45.080811+00:00,Portmap,0.700873,1,medium,replay
2026-04-28T09:56:43.845879+00:00,Portmap,0.696542,1,medium,replay
2026-04-28T09:56:44.526199+00:00,Portmap,0.699575,1,medium,replay
2026-04-28T09:56:50.270246+00:00,Portmap,0.690817,1,medium,replay
2026-04-28T09:56:54.757777+00:00,Portmap,0.674988,1,medium,replay
2026-04-28T09:57:00.247952+00:00,Portmap,0.693134,1,medium,replay
2026-04-28T09:57:06.066284+00:00,Portmap,0.743741,1,medium,replay
2026-04-28T09:57:11.414565+00:00,Portmap,0.696418,1,medium,replay
2026-04-28T09:57:16.511231+00:00,Portmap,0.696093,1,medium,replay
2026-04-28T09:57:24.315190+00:00,Portmap,0.677415,1,medium,replay
2026-04-28T09:57:29.730750+00:00,Portmap,0.694833,1,medium,replay
2026-04-28T09:57:34.876516+00:00,Portmap,0.697479,1,medium,replay
2026-04-28T09:57:42.363610+00:00,Portmap,0.670945,1,medium,replay
2026-04-28T09:57:48.264871+00:00,Portmap,0.693085,1,medium,replay
2026-04-28T09:57:58.519964+00:00,Portmap,0.688117,1,medium,replay
2026-04-28T09:58:07.137820+00:00,Portmap,0.742633,1,medium,replay
2026-04-28T09:58:11.413496+00:00,Portmap,0.694618,1,medium,replay
2026-04-28T09:58:21.453637+00:00,Portmap,0.687851,1,medium,replay
2026-04-28T09:58:26.651985+00:00,Portmap,0.667667,1,medium,replay
2026-04-28T09:58:31.941772+00:00,Portmap,0.697470,1,medium,replay
2026-04-28T09:58:38.284925+00:00,Portmap,0.697470,1,medium,replay
2026-04-28T09:58:46.081071+00:00,Portmap,0.686605,1,medium,replay
2026-04-28T09:58:51.227376+00:00,Portmap,0.691268,1,medium,replay
2026-04-28T09:58:56.911864+00:00,Portmap,0.688324,1,medium,replay
2026-04-28T09:59:03.222487+00:00,Portmap,0.697540,1,medium,replay
2026-04-28T09:59:09.599329+00:00,Portmap,0.737256,1,medium,replay
2026-04-28T09:59:19.607387+00:00,Portmap,0.701167,1,medium,replay
2026-04-28T09:59:29.876720+00:00,Portmap,0.737782,1,medium,replay
2026-04-28T09:59:40.100580+00:00,Portmap,0.674546,1,medium,replay
2026-04-28T09:59:45.244110+00:00,Portmap,0.686483,1,medium,replay
2026-04-28T09:59:51.304323+00:00,Portmap,0.678050,1,medium,replay
2026-04-28T09:59:56.930031+00:00,Portmap,0.690471,1,medium,replay
2026-04-28T10:00:01.660608+00:00,Portmap,0.693534,1,medium,replay
2026-04-28T10:00:08.984228+00:00,Portmap,0.692760,1,medium,replay
2026-04-28T10:00:14.816329+00:00,Portmap,0.748320,1,medium,replay
2026-04-28T10:00:21.548105+00:00,Portmap,0.684816,1,medium,replay
2026-04-28T10:00:28.311563+00:00,Portmap,0.665254,1,medium,replay
2026-04-28T10:00:36.239769+00:00,Portmap,0.709291,1,medium,replay
2026-04-28T10:00:43.650034+00:00,Portmap,0.744042,1,medium,replay
2026-04-28T10:00:50.027449+00:00,Portmap,0.688757,1,medium,replay
2026-04-28T10:00:56.854787+00:00,Portmap,0.662444,1,medium,replay
2026-04-28T10:01:05.180518+00:00,Portmap,0.702472,1,medium,replay
2026-04-28T10:01:13.123467+00:00,Portmap,0.701379,1,medium,replay
2026-04-28T10:01:19.261681+00:00,Portmap,0.688117,1,medium,replay
2026-04-28T10:01:28.861711+00:00,Portmap,0.689864,1,medium,replay
2026-04-28T10:01:39.228651+00:00,Portmap,0.684817,1,medium,replay
2026-04-28T10:01:48.870102+00:00,Portmap,0.691559,1,medium,replay
2026-04-28T10:01:58.380187+00:00,Portmap,0.736089,1,medium,replay
2026-04-28T10:02:08.392831+00:00,Portmap,0.685190,1,medium,replay
2026-04-28T10:02:18.454844+00:00,Portmap,0.690524,1,medium,replay
2026-04-28T10:02:29.994807+00:00,Portmap,0.695883,1,medium,replay
2026-04-28T10:02:40.095325+00:00,Portmap,0.729419,1,medium,replay
2026-04-28T10:02:48.946400+00:00,Portmap,0.683425,1,medium,replay
2026-04-28T10:02:58.882543+00:00,Portmap,0.690743,1,medium,replay
2026-04-28T10:03:09.778272+00:00,Portmap,0.685263,1,medium,replay
2026-04-28T10:03:19.569970+00:00,Portmap,0.665217,1,medium,replay
2026-04-28T10:03:29.138727+00:00,Portmap,0.690330,1,medium,replay
2026-04-28T10:03:39.547005+00:00,Portmap,0.685263,1,medium,replay
2026-04-28T10:03:50.790887+00:00,Portmap,0.680576,1,medium,replay
2026-04-28T10:03:59.722871+00:00,Portmap,0.689482,1,medium,replay
2026-04-28T10:04:09.261439+00:00,Portmap,0.672696,1,medium,replay
2026-04-28T10:04:18.872768+00:00,Portmap,0.690298,1,medium,replay
2026-04-28T10:04:29.451781+00:00,Portmap,0.690019,1,medium,replay
2026-04-28T10:04:39.080950+00:00,Portmap,0.664196,1,medium,replay
2026-04-28T10:04:50.137924+00:00,Portmap,0.688724,1,medium,replay
2026-04-28T10:04:59.252392+00:00,Portmap,0.686928,1,medium,replay
2026-04-28T10:05:09.564787+00:00,Portmap,0.696275,1,medium,replay
2026-04-28T10:05:19.831162+00:00,Portmap,0.696269,1,medium,replay
2026-04-28T10:05:29.257435+00:00,Portmap,0.671437,1,medium,replay
2026-04-28T10:05:39.436400+00:00,Portmap,0.691940,1,medium,replay
2026-04-28T10:05:49.245906+00:00,Portmap,0.690920,1,medium,replay
2026-04-28T10:06:00.035748+00:00,Portmap,0.700412,1,medium,replay
2026-04-28T10:06:10.830559+00:00,Portmap,0.742137,1,medium,replay
2026-04-28T10:06:19.705479+00:00,Portmap,0.685282,1,medium,replay
2026-04-28T10:06:28.873643+00:00,Portmap,0.687061,1,medium,replay
2026-04-28T10:06:38.917273+00:00,Portmap,0.691767,1,medium,replay
2026-04-28T10:06:48.909933+00:00,Portmap,0.689271,1,medium,replay
2026-04-28T10:06:59.005399+00:00,Portmap,0.744497,1,medium,replay
2026-04-28T10:07:09.052797+00:00,Portmap,0.676688,1,medium,replay
2026-04-28T10:07:19.068469+00:00,Portmap,0.695883,1,medium,replay
2026-04-28T10:07:29.051896+00:00,Portmap,0.690887,1,medium,replay
2026-04-28T10:07:39.081443+00:00,Portmap,0.668905,1,medium,replay
2026-04-28T10:07:49.103113+00:00,Portmap,0.691175,1,medium,replay
2026-04-28T10:07:59.066816+00:00,Portmap,0.691940,1,medium,replay
2026-04-28T10:08:09.161895+00:00,Portmap,0.691314,1,medium,replay
2026-04-28T10:08:19.285405+00:00,Portmap,0.678280,1,medium,replay
2026-04-28T10:08:29.137327+00:00,Portmap,0.685263,1,medium,replay
2026-04-28T10:08:39.317809+00:00,Portmap,0.693032,1,medium,replay
2026-04-28T10:08:49.166602+00:00,Portmap,0.674098,1,medium,replay
2026-04-28T10:08:59.390351+00:00,Portmap,0.691940,1,medium,replay
2026-04-28T10:09:09.186916+00:00,Portmap,0.689271,1,medium,replay
2026-04-28T10:09:19.365726+00:00,Portmap,0.691936,1,medium,replay
2026-04-28T10:09:29.171935+00:00,Portmap,0.695882,1,medium,replay
2026-04-28T10:09:39.446386+00:00,Portmap,0.679106,1,medium,replay
2026-04-28T10:09:49.264241+00:00,Portmap,0.697932,1,medium,replay
2026-04-28T10:09:59.306287+00:00,Portmap,0.685272,1,medium,replay
2026-04-28T10:10:04.115434+00:00,Portmap,0.717471,1,medium,replay
2026-04-28T10:10:11.054400+00:00,Portmap,0.685016,1,medium,replay
2026-04-28T10:10:18.833499+00:00,Portmap,0.685195,1,medium,replay
2026-04-28T10:10:27.402907+00:00,Portmap,0.689488,1,medium,replay
2026-04-28T10:10:39.317893+00:00,Portmap,0.730075,1,medium,replay
2026-04-28T10:10:47.934088+00:00,Portmap,0.684554,1,medium,replay
2026-04-28T10:10:55.995108+00:00,Portmap,0.678329,1,medium,replay
2026-04-28T10:11:04.671853+00:00,Portmap,0.693896,1,medium,replay
2026-04-28T10:11:12.025193+00:00,Portmap,0.693612,1,medium,replay
2026-04-28T10:11:19.121414+00:00,Portmap,0.684870,1,medium,replay
2026-04-28T10:11:24.830147+00:00,Portmap,0.689504,1,medium,replay
2026-04-28T10:11:31.620307+00:00,Portmap,0.690355,1,medium,replay
2026-04-28T10:11:37.625059+00:00,Portmap,0.691502,1,medium,replay
2026-04-28T10:11:46.954996+00:00,Portmap,0.687069,1,medium,replay
2026-04-28T10:11:54.388421+00:00,Portmap,0.729588,1,medium,replay
2026-04-28T10:12:00.975190+00:00,Portmap,0.744497,1,medium,replay
2026-04-28T10:12:06.906971+00:00,Portmap,0.737247,1,medium,replay
2026-04-28T10:12:14.376847+00:00,Portmap,0.683811,1,medium,replay
2026-04-28T10:12:20.397810+00:00,Portmap,0.688457,1,medium,replay
2026-04-28T10:12:25.783544+00:00,Portmap,0.690767,1,medium,replay
2026-04-28T10:12:32.924923+00:00,Portmap,0.681952,1,medium,replay
2026-04-28T10:12:40.003243+00:00,Portmap,0.689823,1,medium,replay
2026-04-28T10:12:46.406841+00:00,Portmap,0.684683,1,medium,replay
2026-04-28T10:12:56.084888+00:00,Portmap,0.684776,1,medium,replay
2026-04-28T10:13:03.489216+00:00,Portmap,0.688976,1,medium,replay
2026-04-28T10:13:13.199897+00:00,Portmap,0.681977,1,medium,replay
2026-04-28T10:13:19.875566+00:00,Portmap,0.689428,1,medium,replay
2026-04-28T10:13:24.840320+00:00,Portmap,0.689772,1,medium,replay
2026-04-28T10:13:32.904498+00:00,Portmap,0.684694,1,medium,replay
2026-04-28T10:13:38.501657+00:00,Portmap,0.688894,1,medium,replay
2026-04-28T10:13:47.368584+00:00,Portmap,0.746931,1,medium,replay
2026-04-28T10:13:58.084663+00:00,Portmap,0.688683,1,medium,replay
2026-04-28T10:14:07.667678+00:00,Portmap,0.682515,1,medium,replay
2026-04-28T10:14:17.904696+00:00,Portmap,0.689432,1,medium,replay
2026-04-28T10:14:24.716312+00:00,Portmap,0.690919,1,medium,replay
2026-04-28T10:14:35.035754+00:00,Portmap,0.684679,1,medium,replay
2026-04-28T10:14:47.718170+00:00,Portmap,0.681988,1,medium,replay
2026-04-28T10:14:54.362264+00:00,Portmap,0.686635,1,medium,replay
2026-04-28T10:15:06.345104+00:00,Portmap,0.688446,1,medium,replay
2026-04-28T10:15:13.744742+00:00,Portmap,0.738914,1,medium,replay
2026-04-28T10:15:21.849153+00:00,Portmap,0.742137,1,medium,replay
2026-04-28T10:15:29.202744+00:00,Portmap,0.689711,1,medium,replay
2026-04-28T10:15:37.646531+00:00,Portmap,0.681015,1,medium,replay
2026-04-28T10:15:43.969151+00:00,Portmap,0.692445,1,medium,replay
2026-04-28T10:15:51.746608+00:00,Portmap,0.712549,1,medium,replay
2026-04-28T10:15:57.140308+00:00,Portmap,0.688683,1,medium,replay
2026-04-28T10:16:03.319065+00:00,Portmap,0.700788,1,medium,replay
2026-04-28T10:16:10.384680+00:00,Portmap,0.678500,1,medium,replay
2026-04-28T10:16:15.114658+00:00,Portmap,0.668661,1,medium,replay
2026-04-28T10:16:18.183122+00:00,Portmap,0.689968,1,medium,replay
2026-04-28T10:16:24.667159+00:00,Portmap,0.689711,1,medium,replay
2026-04-28T10:16:30.864396+00:00,Portmap,0.674776,1,medium,replay
2026-04-28T10:16:36.516587+00:00,Portmap,0.696962,1,medium,replay
2026-04-28T10:16:41.399867+00:00,Portmap,0.681016,1,medium,replay
2026-04-28T10:16:49.196784+00:00,Portmap,0.745614,1,medium,replay
2026-04-28T10:16:54.537256+00:00,Portmap,0.690268,1,medium,replay
2026-04-28T10:17:02.876074+00:00,Portmap,0.683589,1,medium,replay
2026-04-28T10:17:09.038705+00:00,Portmap,0.690587,1,medium,replay
2026-05-03T17:38:02.697300+00:00,Portmap,0.559648,1,low,api
2026-05-03T17:38:31.862457+00:00,Portmap,0.701184,1,medium,replay
2026-05-03T17:38:38.511480+00:00,Portmap,0.674365,1,medium,replay
2026-05-03T17:38:45.858542+00:00,LDAP,0.833208,1,high,replay
2026-05-03T17:38:53.075308+00:00,Portmap,0.874481,1,high,replay
2026-05-03T17:38:56.509313+00:00,Portmap,0.687801,1,medium,replay
